GeneID	GSM7887562	GSM7887563	GSM7887564	GSM7887565	GSM7887566	GSM7887567
728431	25	14	19	14	10	25
80149	304	268	294	270	272	275
102465438	3	2	2	3	4	1
64769	796	740	690	638	636	644
100847010	3	3	7	6	3	5
105378649	36	32	17	26	24	26
79753	400	441	400	390	410	396
7802	346	364	319	267	256	268
29889	1476	1488	1282	1334	1379	1448
284654	175	174	217	162	101	124
54955	234	249	194	229	218	211
55143	251	240	218	72	70	76
284656	1	1	3	5	2	1
105378650	0	0	0	0	0	0
149175	106	86	97	73	84	91
79693	344	355	379	501	493	495
127687	742	734	837	1255	1247	1247
4520	321	342	278	259	286	269
3633	346	314	307	262	294	327
105378651	9	12	9	10	8	11
10946	1651	1585	1502	1418	1340	1518
2275	251	254	295	268	263	279
51118	524	630	486	531	557	502
5453	10	17	16	32	23	37
107985103	0	0	0	3	2	4
105378653	0	1	0	10	7	7
100500801	0	0	0	0	0	0
105378655	0	0	0	0	0	0
105378654	0	0	0	2	0	3
339442	0	0	0	1	0	1
105378657	0	0	0	0	0	0
107984943	0	0	0	0	0	0
105378656	0	0	0	0	0	0
105378658	0	0	0	0	0	0
105378660	0	0	0	0	0	0
64121	613	664	543	556	502	462
100527950	162	190	147	120	124	113
26292	159	187	143	116	121	111
105378663	1	2	5	2	1	2
81025	4	3	3	4	1	3
54933	9	17	7	4	7	5
105378662	14	9	7	6	9	11
79647	2718	2738	2388	2920	2834	2869
4725	2603	2609	2922	2655	2673	2823
23499	4680	4440	4071	4085	3910	4209
643314	211	155	169	184	182	164
105378950	1	1	0	1	0	1
353500	41	34	40	64	49	39
192217	5	7	3	4	5	3
728448	37	41	21	42	40	50
8761	2827	2824	2762	2541	2446	2518
101929516	493	487	468	426	410	460
677834	5	10	6	16	4	3
26508	26	10	23	13	15	20
84618	3	4	0	3	2	3
51440	3	11	9	11	8	7
10450	861	879	862	979	1024	983
656	48	43	40	45	30	45
64064	5	4	4	3	3	4
105378666	0	0	0	0	0	0
101929536	0	0	0	0	0	0
105378951	0	1	0	0	1	0
107985740	0	0	0	0	0	0
105378665	0	0	0	0	0	0
105378667	1	2	2	2	0	0
54802	496	573	427	451	462	454
4610	328	331	307	353	342	345
105378668	24	29	30	28	37	35
84879	15	19	18	18	29	27
105378669	7	3	4	5	3	2
10487	2255	2150	1987	2132	2083	2221
5538	2037	1981	1585	1857	1773	1774
105378671	0	0	0	0	0	0
6018	1246	1572	1157	1364	1344	1068
127391	0	0	1	0	0	0
10269	342	422	337	365	287	240
1298	163	192	203	178	195	206
107984945	0	0	0	0	0	0
64744	400	340	341	463	429	440
65243	40	43	35	22	18	15
339559	68	69	57	51	59	42
105378672	10	11	8	3	5	11
64789	165	174	161	173	150	155
127396	143	149	142	160	169	172
105378673	2	1	2	0	0	0
9783	475	439	448	411	373	411
105378675	13	16	24	19	15	29
105378674	0	1	0	0	0	1
100130557	187	184	190	205	176	181
4802	2074	1861	2089	2192	2324	2336
407034	0	0	0	0	0	0
407031	0	0	2	2	1	0
9132	35	23	31	36	37	40
105378676	0	0	0	0	0	0
163732	678	711	877	1311	1374	1426
1503	571	533	512	457	498	509
100507178	65	66	72	64	76	76
200172	22	14	15	25	19	20
22955	939	837	861	792	869	814
100132074	557	521	636	855	837	866
101929901	8	6	6	4	3	2
105378678	2	2	1	4	2	2
1907	11	9	8	16	25	18
59269	43	29	50	68	59	80
2981	1	0	0	0	0	0
2980	1	3	5	2	4	4
22887	1426	1442	1204	1507	1287	1386
284716	1009	997	925	1044	1070	964
84217	43	29	30	27	41	44
728621	184	171	157	231	209	222
79717	682	690	637	831	845	772
10465	524	496	477	324	333	383
4904	12279	12734	12775	13175	12707	12925
149461	19	20	18	11	12	18
64175	845	861	901	855	835	908
79078	441	353	380	435	458	461
105378683	9	6	2	9	4	8
100129924	11	7	7	3	9	4
107984946	4	7	4	4	3	2
374969	443	411	370	341	323	325
114625	513	501	441	385	370	380
51058	206	210	201	195	218	212
339539	3	5	3	1	1	2
6513	55833	53792	61051	48773	49624	51689
440584	252	261	243	205	215	249
440585	132	91	90	90	71	103
10969	741	691	704	765	787	780
102465439	3	2	1	0	1	3
149465	18	18	15	12	12	9
105378685	3	2	2	3	2	3
128218	211	204	262	258	258	233
149466	73	92	91	83	88	77
7075	8	9	6	11	9	19
4352	10	8	8	7	13	11
105378687	13	8	16	13	9	10
991	408	374	388	62	57	74
64834	887	935	934	964	963	914
102466723	1	2	0	4	4	2
112268225	5	6	6	6	3	9
112950	831	795	770	776	815	834
107984947	134	128	119	128	128	124
23334	917	862	993	1130	1105	1103
100873952	37	28	34	47	53	50
102465440	0	0	0	1	0	0
81888	225	211	240	237	240	232
5792	7909	7466	8397	6616	6496	7014
9682	1174	1158	1157	1030	998	1123
100132774	104	119	101	88	90	112
6487	387	388	424	383	375	386
101929592	0	0	0	0	0	2
102464830	0	0	0	0	0	0
9048	5	10	19	16	19	11
105378688	9	8	10	7	9	8
101929609	40	39	52	64	63	79
9670	688	690	727	800	803	815
1802	394	333	409	542	503	497
533	1895	1963	2150	2545	2575	2642
8704	623	613	703	831	891	858
149473	170	130	150	198	171	172
6536	227	234	235	207	179	193
107984948	16	16	25	18	16	18
128209	0	1	0	0	0	0
105378952	0	0	0	1	0	0
55929	682	654	736	673	734	733
79033	952	1020	1020	1093	1029	1080
100874278	31	21	22	23	23	25
106635545	0	0	0	0	0	0
55182	689	722	827	519	538	524
107984951	0	0	0	0	0	0
100847089	0	0	0	0	0	0
107984950	261	261	289	186	204	165
79639	162	156	146	121	108	131
109623472	1	2	1	0	0	0
339541	30	31	31	29	34	38
105378690	6	5	8	4	11	6
26828	0	1	2	1	1	0
26830	0	0	0	0	0	1
11004	379	384	396	96	100	106
109623476	0	1	2	0	0	0
6202	21567	21288	20863	22728	22716	23554
26811	19	25	19	51	50	59
94161	7	4	4	2	4	5
94162	14	9	14	15	19	21
94163	9	6	6	12	12	11
266675	20	25	16	22	31	25
1263	209	181	197	352	352	364
343521	16	22	33	38	51	61
149478	50	51	58	80	99	105
107984952	8	11	10	22	20	19
8643	18	19	27	21	27	31
8891	574	493	489	489	534	517
79654	597	618	678	633	670	695
7389	1522	1466	1751	1565	1603	1645
57643	281	268	267	337	301	308
105378691	9	12	11	11	9	9
400752	9	12	11	11	9	8
84842	33	31	34	42	40	56
4595	185	190	203	174	190	196
114034	240	242	259	237	226	246
10420	170	147	142	139	162	153
126661	16	13	9	12	16	13
25974	1006	949	881	970	980	1026
5052	3383	3394	3335	3384	3440	3518
10327	1447	1387	1504	1467	1462	1460
4678	2812	2483	2685	2237	2283	2259
149483	19	15	15	17	22	29
60313	1596	1660	1560	1480	1489	1507
728963	4	4	10	3	5	4
51249	725	733	614	643	667	637
3652	258	247	200	191	192	176
105378693	0	0	0	0	0	0
23139	2058	1983	2203	2700	2570	2729
105378694	0	0	1	0	0	0
110117499	99	88	95	80	86	79
8503	112	98	108	93	100	90
101929626	4	4	2	1	1	1
10103	6	7	11	19	10	15
110117498	0	0	0	0	0	0
55624	1459	1461	1529	1839	1796	1830
541468	52	57	59	64	47	66
8438	195	166	176	132	153	158
10489	2087	2118	2094	2254	2273	2329
7388	5936	6121	6141	5084	5079	4945
387338	449	416	393	402	380	380
2166	195	172	211	186	169	213
729041	6	7	3	1	4	1
101929651	0	0	0	0	0	0
127343	0	0	0	0	0	0
105378696	0	0	0	0	0	0
100507423	66	43	52	66	72	71
148930	0	0	0	0	0	0
8569	460	456	428	508	489	529
148932	157	145	170	140	135	140
105378697	0	0	1	1	0	1
64756	1045	1092	859	1178	1185	1160
374973	3	6	0	1	1	4
100130197	54	49	43	44	57	49
9813	1475	1405	1220	1457	1392	1311
105378698	7	13	5	9	4	7
105378699	0	1	0	1	0	0
1580	13	5	5	8	5	10
163720	0	0	0	0	0	0
1579	0	0	0	1	0	0
260293	12	16	13	12	15	6
199974	0	2	2	0	0	1
284541	0	1	0	0	0	0
105378701	5	5	3	3	1	2
100874253	2	5	3	0	1	3
10158	0	1	0	0	0	1
6886	3	0	4	1	2	3
6491	146	133	99	55	57	44
51727	622	832	531	658	543	515
102724077	3	4	3	2	1	2
2301	1	0	0	1	1	2
84793	0	1	0	0	1	0
2306	1	0	0	0	0	0
107984953	0	0	0	0	0	0
388630	32	32	32	50	56	41
105379778	0	1	2	3	0	0
391037	4	0	1	3	0	1
200010	16	17	24	9	17	20
54558	107	122	93	85	84	70
84871	4	9	14	5	12	9
79656	472	444	489	378	393	390
105378706	0	0	0	0	0	0
101929721	0	0	0	0	0	0
100874313	0	0	0	0	0	0
107984954	0	0	1	0	0	0
105378708	0	0	0	0	0	0
1996	0	0	0	0	0	1
105378709	0	0	0	0	0	0
107984955	0	0	0	0	0	0
105378711	0	0	0	0	0	0
105378710	0	0	0	0	0	0
105378712	0	0	0	0	0	0
63950	0	0	0	0	0	0
105378714	0	0	0	0	1	0
11124	1212	1159	1089	1023	1042	1002
105378715	10	6	3	2	1	8
112268262	2	2	1	0	1	1
1031	57	54	52	16	10	11
100616189	0	0	0	0	0	0
102466656	0	0	0	0	0	0
284546	0	0	0	0	0	0
105378716	2	3	2	1	2	1
26994	834	896	809	887	809	743
22996	475	449	415	598	635	630
105378717	2	2	1	7	4	2
102724097	5	3	5	11	6	4
2060	1783	1911	1578	1681	1724	1556
105378720	2	6	4	6	6	6
441884	2	2	1	3	3	2
105378719	2	0	0	0	0	0
114883	4060	4190	3465	3816	3799	3705
4898	2887	2769	2482	2740	2689	2567
105378721	232	205	167	192	207	198
100313892	17	16	13	22	25	21
5865	168	142	117	164	147	191
51060	1359	1421	1289	1166	1174	1164
112970	96	88	86	85	101	117
104355143	1	0	2	1	0	2
91408	983	1197	928	1038	940	752
107984956	0	0	0	0	0	1
9372	761	762	671	644	643	595
200014	677	673	689	763	780	742
4998	103	97	87	65	67	73
84950	1017	946	893	791	790	801
23318	1158	1102	973	1013	924	941
105378723	1	0	0	2	0	0
2882	1347	1413	1393	1177	1219	1285
348378	7	3	4	7	2	7
65260	492	519	452	432	398	408
79699	709	882	643	884	767	686
440590	9	6	11	7	10	11
55268	1126	1129	1153	940	913	947
6342	1576	1760	1549	1552	1491	1274
127435	63	42	63	118	107	128
6512	2	2	4	3	5	3
105378724	0	1	0	0	0	0
1376	575	539	511	747	702	746
54987	670	670	641	536	558	581
4116	476	443	460	388	369	378
100507564	19	12	16	12	14	8
7804	285	251	227	150	150	183
105378728	11	10	5	13	5	10
105378726	15	11	12	9	6	6
105378732	0	0	0	0	0	0
105378731	3	2	1	0	1	1
105378730	0	0	1	0	0	0
107984957	1	3	0	1	0	2
163742	0	0	0	0	0	0
105378733	0	0	0	0	0	1
63948	0	0	0	0	0	0
148979	1	0	1	1	0	2
55706	528	623	474	533	470	439
54432	668	637	594	614	605	596
1733	22	19	14	15	6	16
51668	242	241	208	168	181	141
115353	761	797	691	638	658	630
388633	1	0	1	2	0	1
9528	2539	2717	2281	2676	2576	2297
127428	211	197	184	178	178	199
100616315	0	0	0	0	0	0
200008	3	1	1	0	1	0
606495	121	129	126	139	127	123
51253	1475	1382	1339	1497	1586	1508
23648	1168	1071	1058	941	903	938
619518	27	21	23	26	16	24
105378735	0	0	1	0	0	0
105378734	0	0	1	0	0	0
26027	1043	981	1151	1116	1125	1239
338094	257	207	239	241	254	277
100527960	766	708	685	802	753	765
374977	475	432	434	507	479	475
7268	329	310	276	330	304	318
25973	169	137	158	163	177	160
55001	20	25	25	9	19	20
163747	0	1	0	0	0	1
1718	1853	1729	1711	1366	1280	1432
107984958	6	7	3	4	9	8
107985760	0	0	0	0	0	0
105378736	0	0	0	0	0	0
199964	25	21	19	37	42	49
7809	4	3	3	7	1	4
255738	19	25	16	10	11	10
23358	1715	1592	1401	1490	1503	1426
100507634	11	9	8	13	12	10
109729135	0	0	0	0	0	0
100616272	0	0	0	0	0	0
105378740	0	0	0	0	0	0
105378739	0	0	0	0	0	0
105378738	0	0	0	0	0	0
105378737	1	0	0	0	1	0
105378741	0	0	0	0	0	0
105378744	0	0	0	0	0	0
8613	883	909	807	711	707	746
101929935	1	0	0	1	1	1
5563	348	372	316	353	308	279
199920	2	4	0	5	1	4
731	3	3	2	5	3	3
732	15	18	9	18	21	20
105378745	0	0	0	0	0	0
112267900	8	9	10	14	12	14
1600	92	89	69	87	69	71
105378748	0	0	0	0	0	0
105378747	0	0	0	1	0	0
101926890	0	0	0	0	0	0
105378746	0	0	0	0	0	0
107984960	0	0	3	3	0	2
115209	234	267	198	218	237	196
4070	4078	4059	4063	3479	3335	3456
114803	912	1116	849	1040	920	762
112268263	3	2	2	2	1	1
105378751	7	6	4	7	4	5
3725	5207	5092	5586	5493	5448	5509
100131060	2	5	3	8	4	5
101926907	155	146	136	140	128	137
107984961	0	1	1	0	0	0
105378753	12	12	9	9	11	9
101926925	0	0	0	1	0	0
729467	0	0	1	1	0	0
105378756	7	14	10	6	6	5
55277	246	240	224	214	202	208
100616409	0	0	0	0	0	0
101926944	0	0	0	1	0	0
105378758	0	0	1	1	1	0
51361	502	548	465	489	425	378
1573	236	237	200	302	369	339
127795	1	1	0	1	0	0
105378760	0	0	0	0	0	0
107984963	0	0	0	0	0	0
105378761	0	0	0	0	1	0
107984962	0	0	0	0	0	0
107985379	1	0	0	0	2	2
105378763	13	10	11	10	8	4
101926964	0	0	0	0	0	0
105378764	0	0	0	0	0	0
100996570	2	0	0	0	0	1
4774	357	411	357	307	277	258
645030	1	0	4	0	0	0
105378766	0	0	0	1	0	1
107984964	0	0	0	0	0	0
414927	0	0	0	0	0	0
83941	412	456	357	474	441	418
10207	2009	1998	1751	1670	1592	1705
113219465	0	0	0	0	0	0
107984965	0	1	0	0	1	2
100422902	0	0	1	0	0	0
100422946	0	0	1	0	0	0
54596	220	233	171	310	275	267
163782	326	292	254	535	471	531
105378768	0	1	0	0	0	1
7398	499	592	443	413	369	248
85440	1385	1338	1129	1303	1224	1141
27329	22	30	15	22	15	9
84938	121	164	125	144	109	75
105378769	0	0	0	0	0	0
199899	0	0	0	0	0	0
105378770	0	0	0	0	0	0
100996301	0	0	0	1	0	0
27022	0	0	0	0	0	0
102464823	0	0	0	0	0	0
29929	87	109	65	114	78	43
23421	125	158	123	92	77	55
102724319	1	0	0	0	0	0
84455	108	145	109	84	72	43
79469	0	2	1	3	2	1
5236	5772	5555	5298	5014	5202	5255
105378771	4	3	1	2	1	0
4919	1012	1052	930	905	915	922
105378772	0	0	0	0	0	0
101927034	2	3	3	2	2	2
105378773	0	1	0	1	0	1
148581	0	0	0	0	0	0
105378774	0	0	0	0	0	0
107984966	5	4	3	6	9	5
57685	571	569	589	470	488	490
100616338	0	0	0	0	0	0
55225	823	835	713	577	562	540
3716	2385	2299	2155	2245	2313	2175
101927084	1	0	0	0	0	0
100500854	0	0	1	0	0	0
406893	0	0	0	0	0	0
205	3560	3898	3154	3526	3443	3194
9829	1382	1368	1272	1193	1204	1213
102724416	7	10	12	8	11	6
112268227	3	3	2	4	1	2
3953	263	263	240	254	236	213
54741	1686	1943	1552	1856	1638	1615
5142	279	292	285	311	289	295
101927139	0	0	0	0	0	0
105378776	0	0	0	0	0	0
84251	172	193	187	241	249	227
100422871	0	0	0	1	1	0
200132	2	3	2	2	0	3
10022	0	0	0	0	0	0
79819	85	78	75	71	63	55
57708	363	418	389	351	306	235
23169	415	421	402	391	408	445
400757	0	0	0	0	0	1
149233	0	0	0	0	0	0
3595	8	8	9	6	5	6
105378779	3	0	1	0	1	1
26135	5502	5743	5265	5689	5530	5404
102724481	0	0	0	0	0	0
105378780	0	0	0	0	0	0
1647	883	817	919	2030	1983	1931
55970	332	342	278	312	301	284
105378781	2	0	0	0	3	1
100289178	46	51	38	41	42	33
9077	79	73	77	63	54	69
79971	2695	2589	2621	2573	2602	2639
100302279	0	0	0	0	0	0
105378782	0	1	0	1	1	2
6121	8	6	6	1	3	8
55635	163	253	141	38	29	19
101927220	0	0	0	1	0	1
107984967	1	0	1	3	1	2
105378783	0	0	0	0	0	0
105378785	1	0	1	0	0	0
105378787	2	0	0	0	0	0
105378786	0	0	0	0	0	0
105378788	0	0	0	0	0	0
105378789	1	0	0	0	0	0
105378790	0	0	1	0	0	0
57554	78	107	85	94	69	87
5301	0	0	0	0	0	0
105378792	17	23	12	13	10	12
55631	243	384	292	309	262	174
9295	2287	2580	2301	2353	2023	1922
81573	333	328	297	316	320	317
11147	189	158	195	181	185	189
102724548	6	6	4	1	6	4
1491	169	135	154	98	116	115
105378793	0	0	0	0	0	0
105378794	0	0	0	0	0	0
101927244	0	0	0	0	0	0
102724572	1	0	0	2	1	1
5733	178	245	161	239	216	176
107985517	1	0	0	0	0	0
100132618	219	194	183	215	231	212
9406	902	1050	855	928	768	687
406962	0	0	3	0	0	0
100852410	9	6	5	13	3	4
105378795	0	0	0	0	0	0
257194	26	34	36	33	26	29
100852409	0	0	0	0	0	0
105378797	7	11	3	3	12	5
105378796	1	3	2	2	1	1
105378798	1	7	1	3	2	5
339468	1	1	0	1	1	1
105378799	2	0	1	2	1	1
105378800	0	0	0	0	0	0
101927295	0	0	0	0	0	0
105378801	0	0	0	0	0	0
107985391	0	0	0	0	0	0
105378802	0	0	0	0	0	0
109729166	0	0	0	0	1	0
127255	2	3	3	8	5	2
100526835	255	275	200	234	259	240
8790	179	216	144	188	155	131
51086	215	239	173	202	220	214
105378805	13	8	14	7	6	9
105378803	6	9	5	7	5	6
127254	9	3	4	4	11	7
101927320	2	0	1	0	2	0
1429	852	843	676	884	873	901
127253	527	598	548	580	541	502
431707	167	156	150	163	196	177
204962	28	35	22	32	18	25
34	1397	1380	1190	1264	1262	1171
1744	39	39	44	26	29	43
5876	1385	1568	1235	1466	1340	1266
692085	1	2	2	3	3	3
26805	12	11	11	12	14	4
26804	6	22	12	12	8	4
4438	7	7	10	7	9	11
127247	0	0	0	0	0	0
105378806	0	0	0	0	0	0
101927342	0	0	0	0	0	0
256435	476	601	476	197	172	152
105378807	0	0	1	2	0	2
110806286	0	0	0	0	0	0
81849	15	12	17	25	15	16
102466995	1	0	0	0	0	0
10026	421	448	381	398	337	304
105378808	6	6	3	2	0	2
26289	2	1	3	2	2	4
26009	980	978	814	748	690	670
23032	1073	1165	923	992	897	790
374986	247	254	208	235	212	209
374987	131	111	131	138	194	182
91624	2856	2833	2887	3028	2839	2916
8880	1845	1689	1645	1735	1700	1725
11080	901	981	757	903	727	655
54810	12	16	12	20	16	18
107984997	1	0	0	0	0	0
149047	2	1	1	1	1	1
5737	10	9	6	5	1	3
10964	27	21	23	5	4	8
10561	6	1	5	2	1	1
64123	10	12	11	14	7	6
107984998	0	0	0	0	0	0
105378810	0	0	0	0	0	0
105378812	0	0	0	0	0	0
105378811	0	0	0	0	0	0
107983999	0	0	0	0	0	0
101927412	0	0	0	0	0	0
105378813	0	0	0	0	0	1
107985018	0	0	0	0	0	0
23266	3702	3748	3191	2827	2625	2527
101927434	0	1	0	0	0	1
105378814	0	0	0	0	0	0
107985396	0	0	0	0	0	0
103283057	1	0	0	0	1	1
101927498	10	11	4	2	1	5
107985037	17	11	12	5	12	7
105378816	14	9	9	9	7	6
101927542	0	0	0	0	0	0
107985043	0	0	0	0	0	0
101927587	5	1	1	0	2	1
101927560	2	0	0	2	2	2
107985041	3	5	5	2	3	2
79739	63	80	54	58	72	46
5567	301	353	285	329	242	244
107985046	3	0	4	2	5	3
112268230	0	0	0	0	1	0
148418	13	5	13	5	3	5
391051	0	0	1	1	0	0
58511	1	0	1	0	0	0
80135	873	971	683	878	831	678
2787	1835	2284	1721	2398	2162	1963
100505741	16	18	12	13	13	14
1486	120	142	117	138	120	119
105378819	7	5	11	5	10	8
103695366	2	3	1	6	2	2
439927	3	3	2	4	2	1
117178	385	406	318	328	310	292
102724892	11	5	4	3	2	6
23566	574	621	580	488	489	497
255231	2	3	2	5	8	11
55283	199	207	172	250	250	206
126820	15	12	9	86	105	79
100616481	0	0	0	1	1	0
84144	330	401	323	396	377	329
105378821	0	0	0	0	0	1
148423	604	677	588	803	701	653
8915	300	311	240	267	240	239
646626	16	22	16	30	32	26
23576	269	330	266	291	299	262
107985054	8	5	4	2	5	8
3491	13064	12790	12652	12256	11747	12291
107985057	3	7	4	4	3	3
112268231	0	2	1	2	3	2
54680	255	313	289	305	279	250
105378823	1	0	0	0	0	0
255631	8	9	4	8	6	5
105378824	3	5	5	1	3	3
105378825	4	3	6	6	6	1
57489	326	332	302	302	265	261
102465842	0	0	0	0	0	0
9635	5	3	2	7	13	13
1179	0	1	0	0	0	0
105378827	7	9	1	5	3	2
105378826	0	0	0	0	0	0
22802	0	0	0	1	0	0
105378828	16	16	17	19	23	15
9629	0	0	0	0	0	1
51100	1859	1980	1638	1775	1654	1615
105378831	0	0	0	0	0	0
9403	1079	1241	1053	1121	905	879
9653	794	987	720	857	727	576
339524	11	17	22	19	26	18
101927844	0	0	0	0	0	0
8543	4110	4043	4005	5009	4998	4925
100505768	0	0	0	0	0	0
105378833	6	12	5	5	9	9
105378834	2	3	0	2	0	1
107985408	0	0	0	0	0	0
105378835	0	0	0	0	0	0
107985518	0	0	0	0	0	0
107985519	2	3	4	0	3	1
101927871	0	1	0	1	0	0
105378836	0	0	0	0	1	0
105378839	6	2	3	5	2	2
101927891	4	1	7	3	3	4
105378838	0	0	0	0	1	0
5586	926	1119	773	973	853	706
2959	720	698	644	653	754	760
56267	318	399	280	250	218	177
494115	531	567	413	491	406	376
2635	37	43	30	32	41	28
105378841	7	2	3	4	4	7
2633	45	41	35	80	63	71
2634	720	695	646	588	558	603
112268267	181	193	157	167	152	161
105378842	1	1	0	1	0	0
388646	0	1	0	1	0	1
115361	90	96	88	149	129	127
107985076	7	4	1	3	3	6
105378843	0	0	0	0	0	0
115362	3	3	1	1	1	2
729930	0	0	0	0	0	0
163351	10	9	8	6	4	7
400759	4	3	0	4	5	1
105378844	1	2	0	1	2	1
23507	133	155	111	140	111	87
84230	87	106	65	127	109	96
400761	19	20	19	24	17	27
107985743	0	0	0	1	1	0
101927952	1	2	5	3	6	1
107985744	0	0	0	0	0	0
101927975	0	0	0	0	0	0
55144	448	500	412	470	436	445
105378847	3	4	8	8	6	5
492303	17	31	27	26	22	32
284695	510	580	504	473	431	463
105378848	0	0	0	0	0	0
105378849	2	0	1	0	0	1
107985088	2	3	2	2	2	1
105378850	0	0	0	0	0	0
105378851	0	0	0	0	0	0
105378852	0	0	0	0	0	0
109616984	0	0	0	0	0	0
343472	0	0	0	0	0	0
105378853	12	14	16	13	15	18
105378855	0	1	1	0	0	0
105378854	0	0	0	0	0	0
84146	805	883	666	789	707	588
164045	16	20	14	16	19	8
107985412	0	0	0	0	0	0
107985417	0	0	0	0	0	0
105378856	0	0	0	0	0	0
8317	190	209	184	131	116	94
102723436	3	1	1	1	1	2
7049	120	143	133	114	106	94
676	0	0	0	0	0	0
253152	5	8	6	3	4	4
646817	7	13	7	5	8	6
284697	7	7	5	6	2	7
23285	43	67	40	33	42	30
388649	0	1	0	1	0	0
11146	97	224	99	150	108	42
79871	497	486	416	441	363	363
2672	4	8	3	2	2	2
7813	309	353	290	275	220	224
6125	24118	23078	20862	19865	19437	20063
388650	231	207	168	214	171	184
6083	3	3	5	5	0	3
26782	5	7	7	5	2	2
22823	614	619	591	545	489	501
50999	447	476	449	444	358	324
343099	110	113	91	72	65	74
107985521	0	1	5	3	1	0
100131564	369	334	295	391	313	358
1810	587	573	512	657	603	654
54874	1414	1470	1230	1148	1010	985
107985761	1	2	0	1	1	3
8412	142	137	121	163	136	157
100129046	12	13	16	25	15	19
102723480	1	0	0	0	0	0
723788	8	9	7	9	4	4
100126348	0	1	0	2	1	0
100189133	0	3	1	2	1	0
30836	1267	1225	1020	1119	1139	1091
2730	158	121	98	91	73	74
24	196	189	202	263	221	279
105378858	14	24	12	13	14	16
9411	6926	7850	6098	5873	5154	4807
107985092	3	3	4	9	3	8
105378859	10	14	13	13	12	13
5825	1582	1979	1522	1644	1421	1102
2152	268	285	256	291	275	301
113219466	0	0	0	0	0	0
105378861	2	4	2	5	4	1
101928079	84	70	69	88	81	86
105378860	2	1	1	0	2	1
100616321	2	0	1	1	0	0
126969	347	341	295	299	231	265
1266	3784	3867	3120	3294	3170	3299
105378862	12	22	12	23	19	19
729970	85	73	76	84	58	75
199857	109	118	95	132	104	121
105378863	3	3	1	4	3	2
101928098	1	0	0	0	1	0
148534	318	396	276	500	382	341
100527978	150	150	104	156	146	138
101928118	4	8	10	5	3	7
25950	115	143	95	114	111	102
100996630	0	0	0	0	0	0
105378864	0	0	0	0	0	0
105379825	0	0	0	0	0	0
101928169	0	0	0	0	0	0
107985420	0	0	0	0	0	0
440594	0	0	0	0	0	0
100996635	0	0	0	0	0	0
101928219	0	0	0	1	0	0
102723661	0	0	0	0	0	0
101928241	0	0	0	0	0	0
105378866	0	0	0	0	0	0
58155	563	635	480	557	465	432
1806	34	34	37	22	21	39
100873932	3	3	4	2	1	3
105378867	0	0	1	0	0	0
100873933	0	0	0	0	0	0
109729128	0	0	0	0	0	0
400765	1	1	0	2	0	1
100616452	0	1	1	0	0	0
406928	0	1	0	1	0	0
729987	0	0	0	1	0	0
51375	378	368	274	240	206	197
163404	1	6	0	2	4	2
100129620	0	0	0	0	0	0
9890	121	102	111	114	120	105
107985093	0	0	0	0	0	0
101928270	0	0	0	0	0	0
54873	20	17	11	15	13	19
391059	154	139	123	151	122	118
178	5003	5216	3969	4651	4524	3744
23443	239	319	214	289	224	172
64645	790	828	688	731	761	725
163786	80	110	67	60	58	48
54482	426	450	385	423	367	327
127495	1365	1413	1150	1242	1374	1232
1629	583	555	482	618	579	508
100506007	26	30	26	30	26	20
8634	637	646	599	600	600	577
693138	1	0	0	0	1	0
8556	124	128	118	129	115	104
105379827	1	1	0	2	0	0
54112	0	4	2	4	5	3
100128787	0	0	0	0	0	0
7412	5670	5622	4873	4631	4723	4610
2135	403	525	318	370	351	287
148867	144	160	133	171	149	119
51611	771	767	648	644	565	532
102606465	66	103	68	95	93	100
107985094	0	0	0	0	0	0
101928334	0	0	0	0	0	0
101928370	15	10	13	23	32	21
1901	779	770	708	1027	1073	1052
102723784	1	0	0	0	1	0
104355286	0	0	0	0	0	0
105378872	0	0	0	0	0	0
118427	5	7	4	7	4	7
94236	0	0	0	0	0	0
107985095	0	0	0	0	0	0
105378874	0	1	0	0	0	0
112268286	0	0	0	0	0	0
107985096	1	2	0	2	1	1
1301	923	974	945	644	628	582
101928436	3	3	1	0	1	1
55599	655	778	547	616	586	461
280	877	835	688	766	698	649
648740	76	98	67	93	86	95
279	36	35	31	30	23	20
276	17	17	15	15	16	15
277	12	8	14	8	8	5
105378878	0	0	0	0	0	0
278	19	18	15	14	16	16
100129138	0	1	1	0	0	0
105378879	0	0	0	0	0	0
105378880	0	0	0	0	0	0
105378881	0	0	0	0	0	0
101928476	0	1	0	0	0	0
105378882	0	0	0	0	0	0
105378883	0	0	0	0	0	0
105378884	0	0	0	0	0	0
107985116	0	0	0	0	0	0
105378886	0	0	0	0	0	0
105378885	0	0	0	0	0	0
105378887	0	0	0	0	0	0
105378889	0	0	0	0	0	0
105378888	0	0	0	0	0	0
55170	506	478	529	505	479	456
22854	105	107	87	48	51	43
10451	31	35	23	29	20	18
102465839	0	0	0	0	0	0
100873946	0	0	0	0	0	0
107985124	0	0	0	0	0	0
29957	632	742	604	616	563	510
148545	1	2	1	0	0	0
653149	2	0	1	1	1	0
284611	376	439	361	224	193	240
113802	161	141	114	110	119	102
105378890	1	2	3	2	2	3
55119	693	646	690	667	578	611
163479	0	1	0	2	0	0
6814	431	518	430	469	426	430
105378891	0	3	0	0	0	1
254268	0	0	0	0	1	0
642864	0	0	0	0	2	1
107985159	0	0	0	0	0	0
29899	271	255	230	187	166	185
