,GSM3673216,GSM3673217,GSM3673218,GSM3673219,GSM3673220,GSM3673221,GSM3673222,GSM3673223
SZRD1,8.11545707635946,9.30921099605346,8.26429492968933,7.64009280620177,9.59131001466191,8.79952032699775,9.02937950019345,8.96807682902399
SPATA21,7.31586790554459,8.66618025730226,7.46248529658945,6.92689145664647,8.586073124689,7.95849212145063,8.22783341813322,8.26003494623469
NECAP2,6.69092804463813,8.60837844817026,6.94735961140969,6.2559162293637,9.05266587159423,8.58679195734128,7.98651190968974,8.13998835908908
LINC01772,3.31644071025173,2.88395228080762,2.16115605237614,3.16013903826645,4.0161422697294,3.24553084030645,3.39329532483877,2.05598111151098
CROCCP3,4.94829505095233,4.54448138134436,4.55904833200487,4.9983182084907,5.68930184369209,4.72534273874835,4.74443232855447,3.9271554691637
NBPF1,7.74547403306217,7.75743823159325,7.6425128490051,7.53902224947371,8.04505246666133,7.1652596154419,8.38847950649326,7.64932914489185
LOC105376794,6.39057893253537,5.82883053888762,6.52605618640082,6.85944532344606,6.44327781650564,5.91622866039352,6.54465347843406,6.2630028307264
CROCCP2,6.37767909532988,6.01829940323588,6.68056891678801,7.24644621347594,6.46409913869995,6.12354770115659,6.7588179729826,6.53277880421056
LOC105376805,3.42073475057111,5.56277038098053,5.04975113636648,4.26754064452452,6.31161479992036,4.81503944234554,4.88368722587985,4.75785918108077
CROCC,7.40120538110363,7.42383329264862,7.64876771935866,7.3127854607475,7.66817859170088,7.19897318036851,7.46109167364254,7.23100935393961
ATP13A2,11.7325234852757,10.8865903826074,11.563076531413,11.645503782554,11.3703523112705,11.3826992134228,10.9392420979482,11.309405294151
SDHB,9.55948781740126,9.90186087259584,9.87842183728343,9.88047769721794,10.0547427005807,9.81973556128604,9.83125524316197,9.99927810955801
PADI2,9.77526827374699,11.8971130444784,9.96116845879993,8.38219491018234,10.4473907957306,10.1798419150032,11.053357212544,10.4906497140706
PADI4,4.1235338069479,1.37597021193449,3.61898757441794,4.58637804203385,3.77083158176266,3.36913901378169,1.23766157530059,0
RCC2,8.74713252759971,8.95297829766288,8.60391451940056,8.65363841056203,9.57465302058778,8.76617321026772,9.09892285269188,8.71242343570786
ARHGEF10L,8.60217209742269,8.68307866359901,8.33193641456948,8.34745122603309,9.29853504433385,8.79952032699775,8.96809899237198,8.80701435658016
IGSF21,9.98436618831015,10.2731586647117,9.48458653315115,10.0925462527481,10.2442119438157,10.0827296372005,9.09534506017923,9.86402841040148
PAX7,6.62695838614639,5.23629172607467,6.52605618640082,7.26145413200102,5.37434665925761,5.19510232175756,5.78989609248132,3.49369289385452
ALDH4A1,9.62917395685122,11.2688492305448,9.5140072873998,8.62781174776825,12.0784104295669,10.8799655729673,11.3156636206607,9.49244301028832
IFFO2,8.83469286800341,8.53581329297169,8.38909514061196,8.4687973438988,7.60396281398291,9.62731852134287,8.4846056824714,8.25258427246252
UBR4,11.2738047891787,10.1710467712677,10.8289098194553,10.7945749563123,10.075187698454,10.6615922480191,10.8283094773553,10.6968613168664
EMC1-AS1,4.72205266650614,4.08357416224689,4.12890977303811,4.20681111533686,5.02790864888524,4.85787966136677,4.41767696472821,4.48015376544255
EMC1,10.4678652781958,9.50564861075808,10.1788588347583,10.2142027842787,9.85442702213178,10.151065471382,9.99189281790941,9.81048612554978
MRTO4,8.87426339194544,8.8961396342387,9.30812342373531,9.42237889499324,9.00373144514961,8.97517872944087,8.76689718115869,8.97261884781362
AKR7L,4.1235338069479,4.44231396377339,3.61898757441794,4.14341243902996,3.30085832980782,3.86540121221481,4.22157392165191,3.76903679226445
AKR7A3,3.9250396379488,5.82883053888762,4.19878139925368,3.69027604291005,4.57107261924,4.52725812252753,4.81573930775878,5.09431059443153
LOC100506730,7.15129136146768,7.85013086671634,6.76360632787256,6.51580086510819,7.63183457299765,6.90423404369415,7.46109167364254,7.26843224104296
AKR7A2,8.37438101902164,9.46062372537739,8.68223013659981,8.17191504870561,9.37473794864695,8.89002133624353,8.88764608383583,9.40944738923494
SLC66A1,7.38840063242746,7.45039645929725,7.23196457265098,7.20822883105796,7.40297212272387,6.94454141669596,7.4273392738876,7.31924517120649
CAPZB,11.0967002910977,11.2772201076755,11.4048577300082,11.2048877233841,11.1301324426813,11.4607697937637,11.3148946902853,11.4463265731024
MICOS10,9.59753581568492,10.7515924771103,9.96367934616212,10.0380282454127,10.9040426960219,9.82244185343368,10.2437436553337,9.9262300563916
MICOS10-NBL1,10.4230512185485,10.8986973905779,10.5816473063033,10.6409415929881,11.0166752412883,10.3041254398331,10.0373515234267,10.3744641781208
NBL1,10.3365366206842,10.7300718989943,10.4888185878049,10.5635868880891,10.8417636214926,10.1628585794415,9.83340455381243,10.2434048615385
HTR6,6.74215131328445,5.65701518618766,6.65593882663311,6.62427128103939,4.12474427175649,5.32291830086367,4.11252661219532,5.28166708084553
TMCO4,4.98277877115272,5.90762824784118,4.88996176845179,4.26754064452452,6.37894776355895,5.81114996288308,5.42971498637778,4.83969781633997
OTUD3,8.51060325092328,7.45039645929725,8.15429041153778,8.05188311196096,7.41371526222371,7.34163351203516,7.61893628160463,7.34749730285436
PLA2G5,5.99399710136316,7.14361083413636,5.86542557401524,5.13497584975168,7.72965745219359,6.17527593081044,6.68456624406694,5.12727546912404
UBXN10,6.83944480722249,5.56277038098053,7.10123718806486,7.46963628372097,6.82763122742874,7.41518929879755,7.75214157667262,7.46175456083378
UBXN10-AS1,2.80212931527504,3.40225061373854,3.51326251672742,3.77638341257868,3.10266054901577,3.77887581356982,4.66941682137703,3.15310136351788
LOC105376825,3.42073475057111,3.40225061373854,3.13973881392361,3.85763963908231,4.71699352655062,4.29758093246055,3.99455794929769,3.9271554691637
VWA5B1,3.31644071025173,2.06724215820908,3.39917256347917,2.87800466770023,3.77083158176266,4.47317504101489,2.68541090347942,4.48015376544255
LINC01141,5.01645745611094,2.88395228080762,4.7573158030779,5.06826451693319,5.02790864888524,4.23395596330897,3.99455794929769,4.37428455588707
CAMK2N1,14.1848261678789,13.9055550616823,14.6890949971367,14.6096302307264,14.3117421831622,14.314815110847,14.4753978228257,14.0116760984622
MUL1,8.63777308351255,8.85199109376808,8.67305366482816,8.40939972272438,8.62357333892611,8.32958980106158,8.27287378831175,8.53646626223415
FAM43B,8.19849347593305,8.61426396164735,7.03592538477693,7.4631598059503,7.58507792880183,7.74686783096535,6.58603204712432,7.06228427505721
PINK1,12.0049555960171,11.9097307825632,12.1800859515779,12.2312693431575,12.1532380742717,11.8880040883216,12.1728605207972,11.8955243659775
MIR6084,6.76214200617373,6.24764132613553,6.75203246838809,6.77829364696726,6.67525409546041,6.38019337913805,6.79455825330393,6.17114524992985
PINK1-AS,11.151724887619,11.3861459273449,11.384856490744,11.4956941905805,11.4224801666809,11.1374490723249,11.4442829898637,11.23006228197
DDOST,9.8841723323134,9.71731385091885,9.89693255878303,9.96197689796579,10.3777717939391,10.0713981367107,9.58563930028585,10.1259894983051
KIF17,8.97405329474556,8.00150858042683,8.82715663965978,8.74723485898398,8.09929793054341,8.05369793719267,7.58871877638937,7.69951169771131
SH2D5,9.61550341249366,8.15474451495048,9.93197471864407,9.7889276645848,8.67359448550038,9.72456404436541,8.68832887322473,10.0581599335515
LOC112268222,8.84175523495018,9.19603793917576,9.02765634207348,9.08334798732882,7.82126649163331,9.03939591741281,8.9759029250479,9.30166429689716
HP1BP3,10.7115816676843,10.4029262528524,10.6541697488727,10.7386943893695,9.36646702288988,10.650212545285,10.5019930505641,10.8398279124154
EIF4G3,11.6697502818486,10.4415065687335,11.0751890191294,11.5332781256352,9.87206193229494,10.7171820674942,10.8739199747078,10.2235348851209
ECE1,9.26245352471923,9.70357711189989,8.75651245463406,8.90129964143674,9.65381515192589,9.66851159700166,9.5728320243677,9.86402841040148
NBPF3,6.73205112270876,6.49735274782962,6.20803638790892,7.03564810625251,5.23592115113854,5.35317812814406,4.9485783674235,5.83438694569456
ALPL,9.19787168130409,9.20386536034354,9.2121331823759,9.58183117247548,10.1003431239477,8.41813130928481,6.8967551939603,7.31209483723464
RAP1GAP,11.7114727609225,11.2651131931952,11.4390934546213,11.7452954293453,11.4390076502001,10.8662608114961,10.677352082801,11.1135677677353
USP48,9.61412920637674,9.38690282021062,9.60205933366584,9.60407804096158,8.97500517787125,9.2308254044862,9.42103940119712,8.96580044600706
LDLRAD2,3.31644071025173,4.72937782605222,3.13973881392361,2.87800466770023,5.75835916857456,5.54889429227136,3.39329532483877,3.9271554691637
HSPG2,5.83321214719163,6.18574917278349,5.92847959577432,5.25980145070649,7.96696953507373,7.55843227535645,6.13475809764851,6.81158381712949
LINC00339,5.46977237241888,5.8687673022028,6.00848115313149,5.65027007293935,6.08841994611913,7.01247807671882,6.21607914767782,6.75996741633631
CDC42,11.3099026352709,11.6271372518526,11.6313916023696,11.5755480564528,11.1030085344867,11.4806087992287,11.0662078823674,11.5825579301919
WNT4,4.45361099347595,6.05338033305431,4.50491080119773,4.886597496762,3.30085832980782,5.1612971098268,3.86607707376708,5.02603128676813
ZBTB40,8.67251666929566,8.62012556253192,8.18043070806752,8.16395004908806,8.18958022771599,8.30657851746821,8.59006026703865,7.78463026052664
EPHA8,4.87675181251161,5.46193601139798,5.29278333136106,4.84734829834993,4.91145455689145,6.45185661513351,4.74443232855447,4.48015376544255
C1QA,7.53503104287048,6.24764132613553,7.67964165028928,5.45521069032943,11.0651798592395,10.1304657034779,7.3210686580264,6.55717673928597
C1QC,7.75048619814535,7.17580555779777,7.81928079007156,5.4810848760462,11.2443695435754,10.7266035289228,7.49407244138925,7.17693088316627
C1QB,7.66281663046076,7.22278936694056,8.11868318957019,5.88156325339672,11.3675922155604,10.6014126875508,7.47216924753286,7.2157640958283
EPHB2,8.52822098154186,7.66972725044305,7.76273094103934,8.13164288839285,6.9507627172449,7.45060703765464,7.34537005988106,7.66063264389841
KDM1A,9.90791927870258,9.35210610651549,9.64336589958669,9.78633582445029,9.5865704653122,9.89365632091379,9.5702568691182,9.72288583829683
LUZP1,10.8090881374578,9.2077632027779,10.1113922257624,10.4914277712707,9.19646961825306,9.66399224321887,10.24858363916,9.75224066004345
HTR1D,5.23246823435566,5.40874658823461,4.71024445470041,4.76549354758855,5.41768644092667,7.34163351203516,7.258461581835,6.52042334587436
HNRNPR,10.6518936741874,10.9047130060242,10.942099547046,10.8736204036473,10.626610698937,11.0232924390017,10.9049082976619,10.8546676171755
ZNF436,9.91463294050264,9.09443399642891,9.80471201054459,9.8694997112887,8.98943980832514,9.86112308490166,9.01430167027094,9.51908006965239
ZNF436-AS1,5.63064907093904,5.51323396975312,5.32438672371351,5.5314813951964,5.7242436616144,5.38281628712291,5.01067596359198,4.91714220909314
TCEA3,5.28867805778055,6.08762843742644,5.52811822868344,5.19873825742553,5.85611692292381,7.37150734201908,6.01866794249321,6.18686677163325
ASAP3,7.77528910744547,8.90096266052717,7.55863104641569,7.29830478024101,10.262156319784,8.89517218072831,8.38262051218352,8.35354686662947
ID3,6.21315216448139,7.39677185142254,5.73039453321246,6.2256253536382,9.9681150911909,7.67681428275548,6.29305990075372,7.74800722290508
RPL11,10.3306918173154,12.0219081577843,11.1118723276429,11.0686093331238,12.4570398306829,11.924358960695,11.5649576500131,11.5884884472949
ELOA,8.75213894408479,8.6375688132256,8.66072686209606,8.40602704384668,8.96408363002285,8.7689817666996,8.73045622281545,8.73665891936396
ELOA-AS1,5.79491113092846,5.98234413198526,5.73039453321246,5.69517579853331,5.94766884864681,5.87511095440065,5.92502711467317,5.96777116468292
PITHD1,11.1469812653215,10.8483996775483,11.4431476773708,11.4825452186946,11.0254572465707,11.0019642431271,11.0870743187545,11.3743498236572
LOC105376860,4.40358011326704,4.21332110198715,4.61122759987356,4.38182991563149,4.12474427175649,3.77887581356982,3.86607707376708,4.06964344136764
LYPLA2,8.32483747274606,8.39931831402832,8.41133926497785,8.31904098319627,8.3379590643013,7.91857805374473,7.7702052726024,8.19544285818338
GALE,7.12837143189308,7.0249107009727,7.09208601064133,7.5512870314978,7.0227034193845,7.24003657593651,6.7588179729826,7.41579797342834
HMGCL,7.04107173710895,8.45285008699002,7.88433867105718,7.57550815925758,8.3209386285675,7.82990646535192,7.83170443627029,8.21090321987674
FUCA1,7.59755938075656,7.2381166565476,7.8412943388727,7.74525996085942,6.37894776355895,7.51893613560405,7.06716192835008,8.05259278142895
PNRC2,9.68128471112631,9.76306398187532,9.80331086201008,9.77592164833194,10.4591064303746,10.0228093328762,10.3481476282573,9.64961344331362
SRSF10,9.54801889756078,9.46062372537739,9.77356795280407,9.66036381648205,10.0426812667541,9.7056322701417,9.87989693765794,9.49560242889765
IFNLR1,3.20401551017637,3.40225061373854,2.6343834168363,3.02595768826835,2.5993200783662,5.0548518954,4.81573930775878,3.68296508287262
STPG1,8.38086011708419,7.88949023608405,8.29253241319581,8.76050088004504,7.79685351914576,8.38189704982781,7.75214157667262,8.13188937277749
NIPAL3,11.2065525584762,11.3442657248785,10.7467373160921,11.0253023807166,10.0513068538985,10.6952025034681,10.6629218409506,10.1946659049387
RCAN3,6.56002015144017,6.7955104975156,5.88675125412396,6.38486573997336,6.21665156642466,6.52012793395208,6.48027152994843,6.02136494219503
SRRM1,9.28335395759179,8.78573692035007,8.6913486088076,8.87714383389297,8.86579785172122,9.12738157134011,8.76689718115869,8.76573762273081
CLIC4,9.63053391361475,11.5424744338515,9.73293217614708,9.16343163917314,11.9981506286069,10.8570514390212,9.95288478352373,10.2527714230449
SYF2,8.39693169308905,9.02543916268231,8.66690342889201,8.49443114381398,9.10331677020066,8.9079694055495,9.05907049631897,9.07120694727718
RSRP1,6.62695838614639,8.27850635266589,6.83116487873685,6.79901351192534,9.05952295470117,9.08067240039281,7.84027987077379,6.03879605578537
TMEM50A,9.60308817866751,9.78670978864898,9.96367934616212,9.72675341242364,9.77333153866514,9.63503613889107,9.44372659374075,9.66372626535053
RHCE,8.93055202656198,9.08598794247501,9.37000535895121,9.04916231796252,8.934548717958,8.9256969300538,8.84140678929213,8.96580044600706
MACO1,9.03488781624277,8.81669426282083,8.97884205781998,9.06849133088983,9.07990079721512,9.00645509695795,9.05170483625443,8.88618541314275
LDLRAP1,6.18380988836602,7.64694020824447,5.44430121102898,5.4288639733887,5.54040198302156,5.29201016620512,5.07021064271533,5.52372666480369
MAN1C1,9.70987087252266,8.80129862530359,9.91001058557386,9.76147829029787,8.98584466778949,9.4231703075107,9.36270967719493,9.67631083507798
SELENON,10.0314543842798,10.7191900175195,10.0032703645001,9.45864352191137,11.3744825791129,10.6585664264699,10.4815817641516,10.3335590152856
MTFR1L,9.45436618652406,9.9699997874997,9.67588650191738,9.67164308456732,10.3736509454553,9.67001490767825,9.88197504177103,9.80540292610912
LOC646471,6.1689118809636,5.51323396975312,5.77682340027358,5.84217496677103,6.33441008158664,6.36542344183996,6.10659952426146,5.87377150114965
AUNIP,7.29543655041156,7.32681050988797,7.16371989381019,7.43695918035564,7.721033536129,6.93456965712374,7.3573689609905,7.30490888794452
PAQR7,7.49378126632032,7.52727175805517,7.34413609201858,7.1286158727915,6.67525409546041,7.1652596154419,7.27120223603007,7.18478159835651
STMN1,13.4930940365324,14.0719655801416,14.0711878015899,14.0679547642287,13.1624656625859,13.8094835504434,13.3636312094404,13.4151942663463
MIR3917,7.36244505872143,7.68098720891497,7.83032955113736,7.96287092764633,6.79513324974541,7.46453420818945,7.29635088897853,7.26843224104296
PAFAH2,5.85198797396871,7.12723998393232,6.10262156020818,5.60392157080323,6.99435615158157,6.69570432889851,6.5020529799422,6.46991537881272
LOC101928216,7.12064981794338,5.70192510158198,6.71674313858484,6.95485884116108,3.77083158176266,5.35317812814406,5.42971498637778,5.9858578752146
EXTL1,10.3489820282495,9.8227387129703,10.1045825071241,10.3432439390003,7.60396281398291,8.97760882418079,8.74879175646037,9.70525483692529
PDIK1L,8.06001360919435,7.51474032138008,8.07290157057314,8.01693446715447,6.9507627172449,7.56491110670835,7.70596734312592,8.03966402707546
FAM110D,4.1235338069479,4.54448138134436,4.26542479596202,4.00759032899437,4.91145455689145,5.0548518954,3.86607707376708,4.4281900671307
ZNF593,5.87052258039184,7.55201273506658,7.10123718806486,6.69230367840671,7.0085994081894,6.75356862068964,5.67953409146536,6.91903021460551
CEP85,7.78509209436251,6.9524226103045,7.22360845465102,7.46963628372097,7.0227034193845,7.08639396974982,7.33327052631184,7.03648532250708
SH3BGRL3,9.76787196435066,11.1783882148388,10.0370430886748,9.86336454028756,11.8403754833046,10.5911341024471,10.421416234598,10.2611496475719
UBXN11,7.90681630965353,8.2333306368007,8.36650266828493,8.13164288839285,8.55729410097696,8.57720970020984,7.78804559059818,8.59655388151035
CD52,4.06035561315937,5.46193601139798,2.99013117518934,4.43574940936798,6.48462423272678,3.94702957840894,2.68541090347942,3.8502612636747
DHDDS,8.84878319812343,8.51708700927253,8.75940564670561,8.80215054148698,8.44132850410191,8.56756337275898,8.08360606316003,8.52723330782961
HMGN2,9.3786945074514,10.3279076887763,9.68504502971155,9.47160787327798,10.773549960234,10.5053157437225,9.78091615702259,10.4324903582673
