GeneID	GSM7796306	GSM7796307	GSM7796308	GSM7796309	GSM7796310	GSM7796311
5690	15959	12858	11819	12381	14004	10741
105378646	1	2	0	0	0	0
127703	4073	3287	3481	3927	4507	3435
63967	10010	7141	7447	7902	9915	7866
192670	3791	2947	3288	2370	2807	2358
26523	10026	7399	7841	10763	12024	9343
192669	5909	4222	4738	5047	6364	5068
105378647	1	1	0	1	0	0
27285	64	53	38	56	56	37
54936	2200	1651	1288	1342	1701	1054
1296	13	27	9	12	17	5
27095	6396	5288	5552	5349	5800	4785
55700	6213	4594	3839	4156	4814	3265
9967	26243	19470	19915	18228	20971	16995
79729	365	221	219	208	284	141
55194	57	46	27	22	33	22
83931	4866	3638	3064	3418	4063	2642
84967	1762	1383	1004	916	1169	727
127700	695	506	492	708	900	696
109616970	1	2	1	4	12	5
107984940	1	0	0	1	0	1
64960	4007	3291	3289	3367	3659	3216
1441	0	0	0	0	0	0
107984941	0	0	0	0	0	0
105378648	0	0	0	0	0	0
2899	35036	23868	23462	17759	21087	14519
100422898	0	0	0	0	0	0
107984942	1	1	0	0	0	0
728431	9	7	2	5	17	7
80149	57	28	26	37	45	24
102465438	0	0	1	0	0	0
64769	7376	5800	6368	5480	6369	5336
100847010	52	41	49	49	101	64
105378649	135	96	93	101	142	107
79753	2086	1646	1812	2073	2375	1967
7802	3144	2326	2514	2666	3161	2466
29889	13037	11179	11599	11551	13306	11010
284654	0	0	0	0	0	0
54955	3568	2686	2706	2867	3182	2554
55143	5027	3680	3462	3434	3867	2791
284656	2	0	0	1	2	3
105378650	0	0	0	0	0	0
149175	3205	2105	1987	1924	2287	1638
79693	3686	2748	2853	2739	3184	2539
127687	1588	1200	1041	997	1161	769
4520	3424	2606	2697	2359	2637	2074
3633	2813	2091	2271	2298	2590	2042
105378651	47	46	36	25	35	19
10946	15934	12952	13461	15096	16755	13628
2275	607	478	391	516	613	338
51118	5305	4385	4484	4699	5308	4449
5453	9	6	5	6	10	3
107985103	1	0	0	0	1	3
105378653	7	8	4	9	4	9
100500801	0	0	0	0	0	0
105378655	0	0	0	0	0	0
105378654	0	0	0	0	0	0
339442	0	0	0	0	0	0
105378657	0	0	0	0	0	0
107984943	0	0	0	0	0	0
105378656	0	0	0	0	0	0
105378658	0	0	0	0	0	0
105378660	2	0	0	1	0	0
64121	4000	3027	3316	3262	3579	3139
100527950	1781	1461	1586	2016	2306	1971
26292	1750	1443	1561	1991	2270	1947
105378663	10	5	6	6	5	6
81025	31	21	27	28	37	26
54933	35	53	34	35	55	33
105378662	15	8	6	13	15	8
79647	11028	8861	9453	7395	8345	6940
4725	17785	15268	14800	13201	15019	11548
23499	72772	57944	61201	56204	67944	52129
643314	7907	6200	6460	6468	7251	5613
105378950	1	0	1	3	2	0
353500	96	49	45	46	81	42
192217	7	6	4	6	4	4
728448	86	58	68	63	93	56
8761	11740	8937	9523	8501	9712	7612
101929516	2045	1462	1499	1311	1572	1090
677834	58	37	40	54	71	43
26508	12	3	18	17	16	12
84618	4	0	1	0	1	0
51440	25	9	25	20	13	20
10450	4877	3832	3766	3959	4849	3400
656	537	433	466	465	564	381
64064	18	7	6	8	12	7
105378666	0	5	1	4	1	1
101929536	1	0	2	4	3	2
105378951	1	0	1	0	3	0
107985740	1	0	0	1	0	0
105378665	0	0	0	1	0	0
105378667	0	1	0	5	2	1
54802	3344	2905	2998	3433	4040	3427
4610	1068	710	836	767	927	725
105378668	63	38	42	56	49	42
84879	2674	1883	1624	1832	2242	1498
105378669	8	1	4	6	5	4
10487	17065	14440	14560	15158	17321	13672
5538	27164	23174	24632	24892	28049	23523
105378671	1	0	2	0	0	0
6018	9248	7650	8702	6434	8269	6999
127391	1	0	0	0	1	0
10269	7596	6223	7000	6334	7580	6800
1298	198	147	105	120	156	89
107984945	1	0	1	1	0	0
64744	7344	5811	5923	6234	7172	5615
65243	1045	775	919	696	991	779
339559	5	2	3	2	7	2
105378672	0	0	0	0	1	0
64789	25	19	19	18	29	20
127396	289	234	253	264	339	261
105378673	1	0	0	0	0	0
9783	701	461	445	575	707	501
105378675	5	1	3	8	9	3
105378674	0	0	1	0	1	2
100130557	660	519	491	517	686	517
4802	2430	1782	1636	1910	2050	1619
407034	0	0	0	0	0	0
407031	1	0	2	1	3	0
9132	38	24	23	22	18	11
105378676	0	0	0	0	1	0
163732	16	14	11	16	5	4
1503	19807	15402	16311	16605	18902	14556
100507178	309	210	204	166	222	144
200172	149	92	108	133	159	88
22955	6421	4499	4296	3324	3768	2641
100132074	912	537	446	454	525	328
101929901	75	49	47	42	70	33
105378678	225	175	167	96	137	89
1907	16	8	14	5	9	3
59269	6131	4508	4362	4379	5225	3652
2981	0	0	0	0	0	0
2980	2	0	0	0	0	0
22887	10649	8408	9361	9185	10782	8661
284716	4756	3288	3633	3664	4266	3248
84217	1	0	1	0	1	6
728621	151	105	113	132	178	137
79717	128	102	116	178	235	199
10465	4905	4088	4124	4124	4723	3647
4904	81773	63450	59960	61920	68160	54757
149461	2	3	1	6	4	3
64175	3721	2613	2427	2863	3513	2412
79078	1303	1089	1048	1272	1412	1084
105378683	46	39	46	39	50	42
100129924	48	25	32	26	17	7
107984946	9	7	5	0	3	2
374969	674	641	659	582	719	522
114625	1869	1321	1487	1583	1844	1417
51058	1724	1248	1306	1504	1805	1382
339539	19	9	20	17	10	7
6513	9875	7203	6377	7581	8641	5989
440584	65	31	46	41	60	40
440585	15	7	9	13	28	14
10969	7349	5907	5242	6012	7181	5252
102465439	16	10	8	4	9	5
149465	25	14	12	19	33	22
105378685	1	2	3	4	7	3
128218	0	0	0	0	0	0
149466	1	0	0	0	0	0
7075	9	6	7	9	2	3
4352	1	6	4	8	6	3
105378687	9	7	12	10	7	6
991	8017	5457	4889	4862	5607	3575
64834	4321	3509	3201	2799	3155	2287
102466723	14	14	12	12	15	16
112268225	88	70	56	95	91	73
112950	2471	2171	2089	2478	2815	2164
107984947	209	177	163	169	221	147
23334	3630	2152	2061	2048	2610	1564
100873952	96	62	50	63	83	41
102465440	0	0	0	0	0	1
81888	376	264	221	248	280	169
5792	17971	11850	10026	11118	12919	8250
9682	9634	6972	6995	6808	7930	5840
100132774	801	559	579	567	700	481
6487	2010	1393	1225	811	953	547
101929592	7	3	1	3	6	7
102464830	3	1	1	1	4	0
9048	22	12	8	7	16	6
105378688	125	96	96	93	136	101
101929609	170	131	113	126	133	96
9670	3938	2715	2388	2617	2990	1897
1802	2955	2162	1861	1895	2240	1565
533	8347	5960	5157	5160	6132	4042
8704	4729	3225	2651	2252	2687	1753
149473	90	36	44	35	54	36
6536	627	400	292	254	372	210
107984948	92	90	60	70	79	73
128209	1	1	1	4	4	5
105378952	0	0	0	0	0	0
55929	1407	877	744	801	1048	618
79033	6839	5117	4765	4504	5296	3683
100874278	227	137	148	148	197	130
106635545	1	0	0	2	2	0
55182	4912	3556	3237	3189	3591	2538
107984951	12	15	20	15	12	7
100847089	0	0	1	0	0	0
107984950	1194	826	757	689	891	563
79639	378	259	194	196	252	141
109623472	4	2	1	2	3	4
339541	19	10	6	16	14	13
105378690	3	1	0	4	0	7
26828	0	0	0	0	1	2
26830	0	1	2	5	1	3
11004	11205	8459	8079	8053	8966	6617
109623476	21	14	12	7	10	2
6202	57360	44249	35527	32710	38231	25827
26811	1	1	0	0	1	0
94161	37	34	31	28	51	24
94162	40	32	36	16	33	23
94163	110	86	90	91	105	82
266675	31	30	16	26	23	23
1263	636	433	346	369	526	270
343521	113	90	90	100	136	93
149478	137	112	94	93	145	75
107984952	62	67	70	91	70	71
8643	66	32	28	37	46	13
8891	4700	3993	4163	4141	4560	3738
79654	3194	2244	1921	2151	2478	1641
7389	3565	2513	2123	2501	2994	1857
57643	273	199	243	228	239	149
105378691	28	21	16	26	16	23
400752	25	21	16	25	15	23
84842	13	16	8	12	21	14
4595	1341	822	657	717	950	557
114034	2128	1565	1431	1588	1857	1250
10420	140	96	104	99	132	89
126661	116	83	75	78	121	103
25974	9541	8067	8085	8712	9730	7738
5052	42060	36924	38381	38853	42907	36812
10327	3252	2352	2108	2274	2689	1807
4678	49915	38483	41170	43017	50792	41956
149483	23	29	16	22	22	12
60313	9219	7574	8534	8756	9860	8110
728963	29	25	26	15	31	11
51249	2474	2100	2239	2084	2464	2037
3652	2953	2307	2716	2861	3252	2701
105378693	0	1	1	0	1	0
23139	9155	6515	6151	6713	7845	5242
105378694	1	2	2	0	2	1
110117499	8080	5843	6581	5954	6992	5618
8503	9182	6542	7316	6634	7804	6185
101929626	12	4	2	8	5	11
10103	85	75	66	53	66	55
110117498	1	0	0	0	0	0
55624	7797	5559	5070	4299	5226	3420
541468	297	205	224	235	280	191
8438	4591	3256	3207	3242	3982	2571
10489	6169	4476	3790	3852	4594	3009
7388	23157	19480	19117	18352	21212	16839
387338	2685	2120	2185	2521	2799	2147
2166	22	10	12	16	21	14
729041	3	1	0	0	1	0
101929651	0	0	0	0	0	0
127343	0	0	0	0	0	0
105378696	0	0	0	0	0	0
100507423	98	63	75	71	97	58
148930	0	0	0	0	0	0
8569	1012	815	824	867	1057	721
148932	649	516	488	559	735	461
105378697	2	1	3	1	1	1
64756	6903	5580	5936	7242	7564	6644
374973	11	5	5	12	12	11
100130197	445	350	361	403	455	411
9813	11489	8736	9989	10776	12210	10897
105378698	42	30	39	43	38	41
105378699	0	0	0	0	0	0
1580	0	0	0	0	0	0
163720	0	0	0	0	0	0
1579	0	0	0	0	0	0
260293	0	0	0	0	0	0
199974	0	0	0	0	0	0
284541	0	0	0	1	0	0
105378701	1	0	0	0	1	0
100874253	0	0	0	0	1	0
10158	0	0	0	0	0	0
6886	14	10	14	14	12	8
6491	5501	4150	4751	4539	5029	4402
51727	15387	12204	14326	14202	17197	15920
102724077	91	100	84	93	94	64
2301	7	2	1	4	3	1
84793	609	378	322	367	393	267
2306	125	82	87	75	84	69
107984953	0	0	0	0	0	0
388630	42	33	42	35	34	28
105379778	0	3	4	0	4	2
391037	6	6	5	4	7	17
200010	481	330	332	242	344	248
54558	11360	9496	10517	8440	10424	9185
84871	154	129	131	133	171	119
79656	1618	1421	1238	1522	1806	1453
105378706	0	0	0	0	0	0
101929721	0	0	0	0	0	0
100874313	0	0	0	0	2	0
107984954	0	0	0	0	0	0
105378708	0	0	0	0	0	0
1996	2974	1963	2392	1872	2437	1938
105378709	0	0	0	0	0	0
107984955	2	2	5	2	0	0
105378711	2	4	2	1	2	2
105378710	5	2	0	1	4	1
105378712	0	0	2	0	0	0
63950	647	451	472	450	539	425
105378714	37	9	26	20	29	12
11124	10644	8671	9143	9251	10625	8828
105378715	109	64	83	72	109	71
112268262	32	20	19	22	29	12
1031	10803	7741	7365	6270	7411	5629
100616189	4	2	4	2	4	5
102466656	7	2	6	4	9	7
284546	9	4	12	12	6	6
105378716	1	2	2	3	4	0
26994	11150	8665	10594	9352	10466	9960
22996	57	28	39	46	44	46
105378717	0	1	0	0	0	0
102724097	0	2	1	1	1	0
2060	12175	9768	11292	10179	11876	10313
105378720	4	4	4	5	3	4
441884	2	3	1	2	3	2
105378719	0	0	2	0	0	0
114883	5380	4234	4780	4247	5424	4565
4898	29034	24219	26186	23062	25765	21939
105378721	2103	1680	1896	1540	1837	1532
100313892	119	88	77	63	92	68
5865	16253	11781	13115	12024	13975	10942
51060	8468	7149	7382	6031	6617	5733
112970	432	369	340	374	436	333
104355143	7	3	4	7	9	3
91408	9387	7986	8799	7454	8547	7114
107984956	0	6	2	2	4	3
9372	6622	5230	6027	6004	6643	5712
200014	2773	1880	1714	2069	2552	1826
4998	3370	2590	2483	2525	2981	2098
84950	9038	7284	7873	8304	9441	8090
23318	11314	8359	9800	9540	11524	9731
105378723	4	4	2	3	2	1
2882	784	631	666	530	578	450
348378	5	1	2	5	1	4
65260	5948	4463	4550	4245	4925	3935
79699	7896	6223	7150	7060	7803	7114
440590	3	1	1	12	7	3
55268	37	11	15	30	35	18
6342	9115	7427	8343	7806	8943	7873
127435	3	1	4	0	0	1
6512	0	0	0	1	0	0
105378724	0	0	0	0	0	0
1376	4071	3054	3011	3545	3969	3140
54987	2978	2354	2335	2085	2633	1777
4116	4248	3615	3479	3837	4563	3588
100507564	228	181	217	234	233	185
7804	13521	10245	11118	10253	11970	9723
105378728	343	260	247	254	301	196
105378726	164	102	74	88	85	57
105378732	17	6	4	4	6	5
105378731	12	7	4	12	11	2
105378730	16	11	11	13	17	14
107984957	0	0	0	0	0	0
163742	0	0	0	0	0	0
105378733	0	0	0	0	0	0
63948	0	0	0	0	0	0
148979	0	0	0	1	0	2
55706	13546	11122	12495	10876	12131	10675
54432	1502	1352	1410	1615	1744	1433
1733	9	1	2	4	11	1
51668	3548	2850	3004	3322	3758	3338
115353	3945	3142	3214	3813	4393	3578
388633	0	0	0	0	0	0
9528	9908	8331	9238	8115	9370	7942
127428	3956	3033	3316	3802	4206	3356
100616315	0	0	0	0	0	0
200008	1	1	2	0	1	0
606495	2257	1482	1561	1873	2024	1569
51253	8569	6437	6085	6467	7271	5421
23648	4253	3050	2939	3133	3364	2676
619518	101	55	68	87	88	60
105378735	0	0	0	0	0	0
105378734	0	0	0	0	0	0
26027	3	0	1	1	2	0
338094	2	0	0	0	3	0
100527960	1581	1305	1350	1436	1614	1291
374977	1	0	0	0	0	0
7268	1608	1330	1362	1456	1637	1306
25973	573	419	390	385	488	352
55001	0	0	0	0	0	0
163747	15	11	10	9	15	10
1718	34919	26442	25530	29736	33670	24114
107984958	165	139	131	241	286	225
107985760	0	0	0	0	1	0
105378736	0	0	1	0	1	0
199964	0	0	0	1	0	2
7809	0	0	0	0	0	0
255738	1	0	0	0	0	0
23358	22543	17374	19789	17398	20662	17218
100507634	105	78	79	69	101	94
109729135	0	0	1	0	3	0
100616272	0	0	1	3	0	0
105378740	0	0	0	0	0	0
105378739	0	0	0	0	0	0
105378738	0	0	0	0	0	0
105378737	0	0	0	0	0	0
105378741	0	0	1	1	0	1
105378744	18	9	4	10	14	7
8613	6235	4493	5071	4963	5731	4331
101929935	0	0	0	0	0	0
5563	805	660	692	502	687	577
199920	0	1	0	0	3	0
731	0	0	0	0	0	0
732	0	0	0	0	0	0
105378745	0	0	0	0	0	0
112267900	1	0	0	0	0	0
1600	0	1	0	5	1	1
105378748	0	0	0	0	0	0
105378747	0	0	0	0	0	0
101926890	0	0	0	0	0	0
105378746	0	0	0	2	0	0
107984960	13	13	10	2	12	0
115209	2020	1529	1796	1693	1861	1686
4070	0	0	0	1	0	1
114803	8367	6581	7628	6298	9383	7487
112268263	4	5	8	2	13	23
105378751	26	5	20	18	35	26
3725	9746	8161	7448	5743	6233	5114
100131060	6	3	2	0	0	4
101926907	15	17	15	13	12	7
107984961	8	3	3	4	2	5
105378753	80	59	73	75	96	67
101926925	17	22	22	28	46	31
729467	14	12	8	10	17	6
105378756	95	86	98	66	80	58
55277	781	560	547	526	607	467
100616409	0	0	0	0	0	0
101926944	5	0	6	4	6	0
105378758	0	0	1	0	0	0
51361	0	0	4	0	0	0
1573	3	1	3	1	3	2
127795	0	0	0	0	0	0
105378760	0	2	0	1	0	3
107984963	1	3	0	0	0	0
105378761	0	0	0	0	0	1
107984962	2	0	1	0	0	1
107985379	4	3	3	0	2	2
105378763	23	20	29	36	37	28
101926964	248	181	194	245	347	288
105378764	6	3	3	7	2	6
100996570	15	3	11	18	25	23
4774	8473	5695	6304	5057	6070	4970
645030	1	1	1	0	1	0
105378766	0	0	0	0	0	0
107984964	0	0	0	0	0	0
414927	0	0	0	0	0	0
83941	1094	857	935	972	997	980
10207	263	192	206	224	263	232
113219465	0	0	0	0	0	0
107984965	0	0	1	0	0	0
100422902	0	0	0	0	0	0
100422946	0	0	0	0	0	0
54596	0	0	0	0	0	0
163782	1	0	1	7	5	6
105378768	1	4	4	6	2	3
7398	18413	14473	16845	14892	18525	16359
85440	25202	20871	23128	21303	26848	22201
27329	15	6	8	5	9	2
84938	2099	1808	2076	1863	2194	2076
105378769	0	0	0	0	0	0
199899	0	0	0	1	1	0
105378770	0	0	0	0	0	0
100996301	42	34	37	28	50	28
27022	4	3	2	1	5	1
102464823	0	0	0	0	0	0
29929	2693	2061	2365	2184	2570	2371
23421	4324	3344	3924	4171	5085	4412
102724319	5	3	0	1	3	2
84455	1265	1015	1181	1180	1506	1273
79469	63	35	52	27	56	40
5236	13364	10231	10023	11795	13802	9888
105378771	0	0	0	0	0	0
4919	18	15	14	16	23	29
105378772	0	0	0	0	0	0
101927034	0	0	0	0	1	0
105378773	0	0	0	0	0	0
148581	0	1	0	1	0	0
105378774	0	0	0	0	0	0
107984966	29	9	21	15	34	12
57685	6370	4770	4971	5609	6427	5234
100616338	0	0	0	0	0	0
55225	6100	4572	5269	4952	5849	4967
3716	9815	7414	7873	5813	6645	5538
101927084	7	9	10	4	14	10
100500854	15	20	18	9	18	14
406893	3	0	3	5	0	1
205	42574	33611	37757	32802	37744	32060
9829	203	132	186	132	149	120
102724416	2	0	1	1	3	3
112268227	0	0	0	0	1	0
3953	296	251	297	257	342	268
54741	3380	2676	2985	2810	3419	2642
5142	14854	11933	12847	10041	11636	9171
101927139	6	0	1	2	1	2
105378776	0	1	0	2	0	0
84251	164	126	131	78	109	77
100422871	1	0	0	0	0	0
200132	0	0	0	0	1	0
10022	0	0	0	0	0	0
79819	230	132	183	223	296	216
57708	5565	4429	5422	4823	6174	5573
23169	5527	4333	4932	5044	5773	4606
400757	0	0	0	0	0	0
149233	0	0	0	0	0	0
3595	67	39	53	62	72	57
105378779	8	10	8	9	3	11
26135	85242	68036	74580	62495	71057	63930
102724481	0	0	0	0	0	0
105378780	1	0	0	0	0	0
1647	6923	5748	6038	6923	7538	6863
55970	45380	40041	43092	34686	39924	35748
105378781	14	10	3	8	8	5
100289178	303	243	257	234	322	264
9077	30	19	24	20	16	18
79971	14718	12331	12756	13946	15556	12607
100302279	8	2	0	1	2	2
105378782	0	0	0	0	0	0
6121	324	370	369	395	520	414
55635	11208	9274	11113	10422	13498	11884
101927220	18	15	16	22	31	27
107984967	0	0	3	2	0	2
105378783	0	0	0	0	0	0
105378785	0	0	0	0	3	0
105378787	0	0	0	0	0	0
105378786	0	0	0	0	0	0
105378788	0	0	0	0	0	0
105378789	1	0	0	0	0	1
105378790	0	0	3	0	0	0
57554	67	38	72	39	26	64
5301	0	0	0	0	0	0
105378792	0	0	0	0	0	0
55631	6950	5631	6479	5532	7048	6426
9295	45452	34253	40237	35268	47352	40246
81573	5939	4906	5681	5481	6378	5756
11147	842	593	638	767	863	586
102724548	53	43	38	44	72	53
1491	2054	1526	1694	1312	1338	1133
105378793	0	0	1	0	5	1
105378794	0	0	0	0	0	0
101927244	0	0	0	0	0	0
102724572	0	0	0	0	0	0
5733	3	7	0	0	2	1
107985517	0	0	1	1	1	0
100132618	1758	1452	1614	1444	2043	1683
9406	18928	14871	17948	15395	20922	18349
406962	81	55	81	39	101	103
100852410	48	47	40	35	40	26
105378795	1	2	0	2	0	1
257194	2	1	1	0	4	1
100852409	0	0	0	0	0	0
105378797	21	10	15	17	27	18
105378796	0	0	0	0	0	3
105378798	0	0	0	1	1	0
339468	0	0	0	0	0	0
105378799	0	0	0	0	0	0
105378800	0	0	0	0	0	0
101927295	0	0	0	0	0	0
105378801	0	0	0	0	0	0
107985391	0	0	0	0	0	0
105378802	0	0	0	0	0	0
109729166	3	1	1	10	9	10
127255	79	50	71	74	90	64
100526835	246	198	216	196	225	180
8790	2033	1524	1863	1533	1893	1678
51086	13	17	19	12	14	11
105378805	0	3	0	0	1	0
105378803	37	32	37	66	84	89
127254	43	57	51	60	65	53
101927320	3	3	2	1	6	4
1429	6189	5376	6275	5327	6164	5550
127253	4302	3687	4068	3799	4594	4014
431707	0	0	1	0	0	0
204962	61	34	43	33	48	26
34	14621	11795	13251	12437	15320	13077
1744	360	273	268	286	325	277
5876	12735	10911	12143	11355	13403	11297
692085	100	60	73	73	97	64
26805	156	107	146	130	222	174
26804	247	204	266	274	305	293
4438	3	2	0	2	4	0
127247	0	0	0	0	0	0
105378806	0	0	0	0	0	0
101927342	0	0	0	0	0	0
256435	0	0	0	0	1	0
105378807	0	0	0	0	0	0
110806286	1	0	0	0	1	0
81849	145	98	145	155	194	155
102466995	1	0	1	0	0	0
10026	2448	1953	2245	1813	2371	1925
105378808	18	3	9	5	6	12
26289	11	8	17	29	34	30
26009	11173	9122	10632	9069	11824	10024
23032	14118	10457	12235	11126	13015	10963
374986	3173	2447	2754	2144	2771	2344
374987	5	8	2	5	3	0
91624	7840	6004	7641	6144	8423	7649
8880	33836	26605	29679	27145	34205	28145
11080	2587	1929	2447	2092	2508	2299
54810	1	5	1	2	0	8
107984997	0	0	0	0	0	0
149047	0	0	0	0	0	0
5737	0	0	0	0	0	0
10964	3370	2557	3063	1632	2099	1783
10561	2478	1888	2264	1894	2375	2016
64123	0	0	0	0	0	0
107984998	0	0	0	0	0	0
105378810	0	0	0	0	0	0
105378812	0	0	0	0	0	0
105378811	0	0	0	0	0	0
107983999	0	0	0	0	0	0
101927412	0	0	0	0	0	0
105378813	0	0	0	0	0	0
107985018	14	9	16	9	16	19
23266	74074	62948	70010	62727	72384	62059
101927434	4	2	1	6	4	1
105378814	0	0	0	0	0	0
107985396	0	0	0	0	0	0
103283057	0	0	0	0	0	0
101927498	0	0	0	0	0	0
107985037	0	0	0	1	0	0
105378816	3	0	0	1	0	0
101927542	0	0	0	0	0	0
107985043	0	0	0	0	0	0
101927587	0	0	0	0	0	0
101927560	0	0	0	0	0	1
107985041	35	17	32	28	42	25
79739	8106	6461	7136	6471	9218	7319
5567	13704	10959	12868	10543	13550	12039
107985046	90	55	77	56	73	51
112268230	34	29	30	30	49	35
148418	713	551	621	529	554	467
391051	17	25	19	36	37	25
58511	3	3	6	2	2	5
80135	7625	6612	6709	7072	8082	7269
2787	9165	8022	7759	8050	8804	7442
100505741	112	67	98	93	161	133
1486	1012	843	1005	1098	1286	1253
105378819	16	14	4	5	18	11
103695366	36	18	23	43	43	28
439927	1	3	0	3	2	1
117178	10549	9058	10769	10350	13030	11753
102724892	0	0	0	0	0	0
23566	0	0	0	0	0	0
255231	5	6	7	5	2	4
55283	0	0	0	0	0	0
126820	0	1	0	2	0	0
100616481	0	0	0	0	0	0
84144	23	12	16	8	7	16
105378821	1	1	0	0	0	2
148423	4660	3542	3936	3722	4423	3866
8915	2399	2035	2193	2427	2655	2438
646626	29	28	26	24	34	16
23576	19244	16385	17916	20727	23459	21550
107985054	9	4	8	10	14	12
3491	1600	1620	1442	2784	2869	2311
107985057	25	18	20	15	32	21
112268231	4	5	3	8	4	5
54680	4351	3486	3834	3508	4168	3714
105378823	0	0	0	0	0	0
255631	22	15	12	8	20	11
105378824	1	0	0	0	0	1
105378825	1	0	3	0	0	1
57489	1449	1020	1197	955	1733	1292
102465842	0	1	1	0	0	1
9635	0	0	0	0	0	1
1179	0	0	0	0	0	0
105378827	0	0	0	0	0	0
105378826	0	0	0	0	0	0
22802	0	0	0	0	0	0
105378828	96	50	61	82	91	81
9629	1	2	1	1	0	0
51100	20665	16525	18882	17359	20276	17924
105378831	0	0	0	0	0	0
9403	15608	13145	14470	13933	15948	13825
9653	27726	22824	26676	23597	27812	25449
339524	26	31	23	23	31	22
101927844	0	0	1	0	0	0
8543	21095	16278	17894	15758	17419	15023
100505768	7	8	9	5	5	5
105378833	65	57	56	43	56	35
105378834	24	21	32	27	18	20
107985408	1	0	0	0	1	0
105378835	0	0	0	0	1	0
107985518	0	0	0	0	0	0
107985519	0	0	0	1	0	0
101927871	1	1	0	1	0	0
105378836	0	0	0	1	0	0
105378839	61	62	83	58	80	79
101927891	50	31	36	34	65	50
105378838	0	0	4	3	1	0
5586	14888	11576	13706	9114	12300	10762
2959	4036	3449	3600	3994	4471	3812
56267	4901	4007	4726	4713	5406	4867
494115	4858	3827	4231	3943	4508	3953
2635	116	95	138	105	151	104
105378841	14	14	7	5	13	11
2633	741	511	604	547	634	560
2634	275	245	216	279	272	239
112268267	89	56	62	62	81	69
105378842	2	1	2	4	4	0
388646	0	1	1	0	0	0
115361	11	10	9	5	10	3
107985076	0	0	0	0	0	0
105378843	0	0	0	0	0	0
115362	8	10	14	10	17	13
729930	0	0	0	0	0	0
163351	0	0	0	0	0	0
400759	0	0	2	1	1	0
105378844	0	0	2	1	3	2
23507	4297	3189	3728	2848	3693	3039
84230	1498	1010	1202	962	1243	1085
400761	31	8	14	13	18	10
107985743	2	2	1	1	4	1
101927952	12	10	2	2	7	1
107985744	0	0	0	0	0	0
101927975	0	0	0	0	0	0
55144	11369	9034	10043	8521	9413	8082
105378847	25	13	15	8	19	4
492303	215	157	155	155	186	146
284695	10385	7741	9231	7904	10150	8823
105378848	0	0	0	0	0	0
105378849	1	0	1	0	1	2
107985088	3	4	0	3	0	9
105378850	0	0	0	0	0	0
105378851	0	0	0	0	0	0
105378852	0	0	0	0	0	0
109616984	0	0	0	0	0	0
343472	53	42	31	24	37	21
105378853	3	8	6	2	2	2
105378855	0	1	0	0	0	0
105378854	0	0	0	0	0	0
84146	8998	7134	8282	6596	9470	7549
164045	89	64	109	98	137	95
107985412	0	0	0	0	0	0
107985417	0	0	0	0	0	0
105378856	1	0	1	4	2	2
8317	10691	8487	9689	9699	11621	10086
102723436	51	42	41	35	52	46
7049	365	294	306	199	211	202
676	0	0	2	1	0	0
253152	173	152	157	160	162	139
646817	14	15	15	13	14	8
284697	30	20	37	27	47	36
23285	159	110	177	113	155	133
388649	11	7	7	9	7	2
11146	2217	1728	2151	2111	2367	2174
79871	5229	3989	4761	3773	5271	4136
2672	55	47	58	76	79	62
7813	4347	3329	3892	3594	4273	3896
6125	102036	87694	89636	84791	95882	78851
388650	5373	4408	5308	4555	5484	4984
6083	45	20	33	32	38	36
26782	41	33	51	47	56	40
22823	4389	3502	4083	3776	4661	3946
50999	7710	6223	7478	7348	9354	8900
343099	2804	1953	2261	1893	3057	2275
107985521	4	2	0	2	0	1
100131564	507	357	403	481	668	442
1810	7477	5814	6859	5809	6757	6386
54874	10982	8570	9829	10747	12739	10996
107985761	16	7	12	15	15	10
8412	1886	1324	1348	1054	1275	857
100129046	84	60	49	33	44	24
102723480	1	1	0	4	1	3
723788	21	17	23	16	20	19
100126348	0	0	0	0	0	0
100189133	5	6	4	3	3	5
30836	16044	13620	14999	11569	15877	13328
2730	4116	3360	3645	3886	4424	3859
24	230	169	166	138	189	120
105378858	51	46	73	24	43	42
9411	27736	25590	26996	18427	22626	19700
107985092	3	3	5	4	9	5
105378859	32	25	21	44	69	68
5825	32520	26193	30380	25784	31350	28039
2152	4759	4374	4642	5103	5681	4912
113219466	0	0	1	1	1	1
105378861	3	5	0	1	4	0
101928079	32	35	30	29	23	21
105378860	0	0	0	0	0	0
100616321	0	1	0	0	0	0
126969	136	127	161	106	148	111
1266	62928	55306	59631	64728	72522	64096
105378862	100	88	92	85	97	82
729970	963	839	945	1039	1132	967
199857	1346	1112	1164	1054	1177	1049
105378863	19	18	18	22	13	26
101928098	5	0	1	2	3	0
148534	53	39	55	64	52	65
100527978	367	284	333	293	366	299
101928118	4	0	1	0	0	0
25950	899	701	819	803	903	804
100996630	0	0	0	0	0	0
105378864	0	0	0	0	0	0
105379825	0	0	0	0	0	0
101928169	0	0	0	0	0	0
107985420	0	0	0	0	0	0
440594	0	0	0	0	0	0
100996635	0	0	0	0	0	0
101928219	0	0	1	0	0	1
102723661	0	0	0	0	0	1
101928241	0	0	0	0	0	0
105378866	2	0	0	2	5	3
58155	4349	3573	3957	3601	4317	3713
1806	7060	6137	6693	9953	11354	9537
100873932	261	211	234	299	379	262
105378867	3	4	1	5	2	6
100873933	8	4	2	6	6	4
109729128	1	1	1	1	2	2
400765	2	0	0	1	1	2
100616452	1	1	0	2	0	0
